,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
4032,4032,1113.38,1,9,7,66.41,2,24435.0,0,0,10200.0,0.10151750374969636
4033,4033,893.58,3,9,5,77.97,1,15788.33333,0,0,5824.0,-0.6477281279828006
4034,4034,1508.5,3,8,3,57.01,2,5835.0,0,0,9336.0,0.5410298460302093
4035,4035,860.72,1,9,7,79.13,1,24609.0,0,0,10200.0,0.34458784568502043
4036,4036,960.54,4,10,2,74.08,1,10270.51282,0,0,5820.0,0.9543391055532524
4037,4037,1524.91,3,4,4,48.38,3,11266.42857,0,0,6240.0,0.34929823848576025
4038,4038,1217.03,1,1,3,56.37,2,11301.0,0,0,5484.0,1.3971485186585368
4039,4039,1094.0,3,7,7,74.65,1,18847.85714,0,0,8100.0,0.4225451319194211
4041,4041,745.56,7,9,6,68.15,2,36032.75862,0,0,7140.0,0.37697151539411794
4042,4042,1461.44,1,5,3,63.62,2,14099.0,0,0,4848.0,1.815154100537196
4043,4043,1207.07,2,2,2,60.31,2,12277.0,0,0,0.0,0.616791821970122
4044,4044,660.71,7,2,2,77.55,1,15586.2069,0,0,6240.0,1.5894731358698153
4048,4048,1168.04,3,4,5,62.47,2,18109.16667,0,0,5256.0,-1.2534178131129028
4049,4049,943.09,6,10,3,65.3,2,21965.51724,0,0,3600.0,0.40102041380007003
4050,4050,1752.52,2,2,9,55.87,2,40667.60563,0,0,0.0,1.3349410217753757
4051,4051,1223.79,3,10,10,70.62,1,62165.65079,0,0,2584.219056,-0.022664620760976202
4052,4052,1375.16,5,6,8,65.92,2,22150.54945,0,0,4850.0,-0.15793497365588874
4053,4053,1948.22,3,5,7,73.43,1,15771.95122,0,0,0.0,-1.107203811033963
4055,4055,1139.0,1,8,9,63.33,2,31846.47887,0,0,8040.0,1.8414208493903894
4057,4057,949.56,7,1,3,62.97,2,25603.44828,0,0,3822.0,-0.42186700383436576
4059,4059,1202.59,7,4,2,55.04,2,15867.24138,1,0,4420.0,1.2440477809564832
4060,4060,790.39,7,8,2,71.42,1,16556.6481,0,0,5942.144104,1.074087472530747
4061,4061,635.31,7,6,2,80.57,1,12787.93103,0,0,4992.0,0.45646604330297513
4063,4063,1346.81,6,4,4,77.0,1,36679.31034,0,0,0.0,-1.7548513002145807
4064,4064,1057.07,3,8,6,75.56,1,13816.04938,0,0,6188.0,1.2366827165065233
4065,4065,890.71,7,2,1,63.93,2,16298.27586,0,0,0.0,1.8684619676768732
4066,4066,1060.34,1,1,9,71.13,1,39490.993,0,0,7546.006996,-0.820533098219555
4067,4067,1315.13,7,5,2,47.81,3,21584.48276,0,1,0.0,1.0897298477738182
4068,4068,1566.98,3,2,5,66.61,2,12702.5,0,0,6240.0,1.355285346040058
4070,4070,988.86,4,2,2,73.17,1,11020.40816,0,0,5096.0,0.995285901400941
4071,4071,1337.53,3,5,8,62.82,2,23067.14286,0,0,7800.0,0.0021922657763646957
4072,4072,1116.07,5,8,8,63.41,2,28636.61972,0,0,6000.0,0.1693136293954413
4073,4073,992.47,6,8,1,57.99,2,6553.448276,1,1,5616.0,1.2775346371001588
4074,4074,1430.91,4,5,2,50.23,3,2708.974359,1,1,10368.0,-0.7078678377086678
4076,4076,836.54,7,5,1,67.68,2,12565.51724,0,0,3850.0,0.32398750961056744
4077,4077,775.69,6,2,5,67.21,2,39074.13793,0,0,3480.0,0.4940412985859943
4078,4078,1014.91,5,9,5,72.63,1,18674.0,0,0,5640.0,0.11142015221224782
4079,4079,1025.53,4,8,4,59.26,2,8215.0,0,0,12752.0,-0.5889617348564784
4080,4080,1223.6,3,7,8,73.21,1,27736.42857,0,0,1200.0,0.008878345412763965
4081,4081,826.33,6,7,1,68.04,2,4160.344828,1,1,5720.0,-2.9440930895386295
4082,4082,1120.93,1,9,4,73.78,1,10835.21127,0,0,6084.0,0.9717425070337046
4083,4083,1279.3,4,4,1,51.83,3,4182.051282,1,1,8400.0,0.37404200985442315
4084,4084,930.19,2,4,5,66.86,2,21153.0,0,0,5280.0,0.7654721293223953
4087,4087,916.56,7,2,4,66.15,2,30293.10345,0,0,4472.0,-0.38432382797457265
4089,4089,1104.69,7,9,3,55.35,2,21679.31034,0,0,4500.0,-0.8073988943705722
4090,4090,813.12,7,10,10,83.38,1,100000.0,0,0,0.0,-0.2300074060342546
4091,4091,1149.99,1,4,8,60.64,2,39491.0,0,0,3720.0,-0.11616841758131796
4092,4092,1562.85,2,5,4,52.48,3,12188.02817,0,0,4032.0,-1.0340848064202859
4093,4093,1396.05,4,7,4,58.99,2,20424.35897,0,0,7200.0,0.14156626687999793
4094,4094,1229.92,1,2,4,65.43,2,18005.0,0,0,3552.0,-0.9777328277645825
4095,4095,1361.25,5,2,2,59.98,2,10081.0,0,0,4250.0,-0.2452800327222423
4096,4096,1711.97,4,9,8,54.64,2,25443.33333,0,0,15600.0,0.23459682484287764
4099,4099,346.8,7,5,1,89.78,1,14087.93103,0,0,0.0,-0.7972048627674003
4100,4100,1695.23,4,4,6,60.55,2,17371.42857,0,0,5200.0,-0.18471831931168187
4101,4101,964.35,6,2,1,65.97,2,6627.586207,1,1,3952.0,-0.20720877927652115
4102,4102,5172.52,5,4,7,13.66,5,13771.68142,1,1,6180.0,-0.023272688615684923
4103,4103,1489.38,1,2,9,60.58,2,55708.0,0,0,0.0,1.3826734014111586
4104,4104,806.58,6,5,2,75.19,1,14950.0,0,0,7200.0,1.9457652669160694
4105,4105,1245.65,4,9,6,76.81,1,14074.68354,0,0,7020.0,-1.7549897510591561
4106,4106,892.37,1,8,8,72.13,1,45900.0,0,0,0.0,0.22556226731767146
4107,4107,1061.78,1,9,8,70.35,1,31506.0,0,0,12000.0,0.6412265848431817
4108,4108,1338.59,2,8,7,60.35,2,34833.0,0,0,0.0,1.7117350114552752
4109,4109,1209.01,2,2,5,64.64,2,24750.0,0,0,0.0,0.17414458355493795
4111,4111,1315.12,1,4,7,65.79,2,36770.0,0,0,0.0,0.4655672892595745
4112,4112,1305.26,4,4,3,74.99,1,11131.15942,0,0,3936.0,0.789252920698015
4113,4113,1230.34,1,4,8,64.9,2,34734.0,0,0,6000.0,-0.992385248205153
4114,4114,809.56,7,9,1,69.1,1,13037.93103,0,0,2400.0,-0.946115606658496
4115,4115,1052.21,6,2,5,69.86,1,37087.93103,0,0,4800.0,-0.1121038167939026
4117,4117,1015.22,1,4,5,67.07,2,19127.0,0,0,6240.0,-1.2333656821811143
4118,4118,1299.98,4,9,1,74.29,1,10105.0,1,1,0.0,-0.5878440715702189
4119,4119,904.29,2,7,10,77.23,1,66242.0,0,0,0.0,1.7801771243546927
4120,4120,767.96,6,8,8,73.45,1,70837.93103,0,0,0.0,-0.5514707420198163
4121,4121,845.54,7,7,2,64.77,2,26963.7931,0,0,0.0,0.38811269563670603
4122,4122,1058.88,1,7,9,78.99,1,23865.21739,0,0,9612.0,0.5784462212468535
4123,4123,1196.82,2,2,6,63.42,2,29265.0,0,0,0.0,-1.4999050737228967
4124,4124,1195.03,2,9,3,60.75,2,17364.0,0,0,0.0,-1.0353736552083646
4125,4125,1045.47,2,7,5,65.43,2,27269.0,0,0,0.0,-0.10335069117678551
4126,4126,1251.07,1,8,9,60.04,2,40019.0,0,0,17400.0,-0.09356204883931028
4127,4127,871.83,7,10,1,66.41,2,15227.58621,0,0,0.0,-0.15934678911145086
4128,4128,759.76,2,8,4,75.77,1,20364.0,0,0,0.0,1.2280835357444897
4129,4129,673.2,6,7,5,74.78,1,33769.02684,0,0,4544.964434,-1.423664888014573
4130,4130,773.85,7,1,3,71.95,1,32753.44828,0,0,0.0,-0.0022522323612129236
4133,4133,1227.94,3,9,4,72.63,1,8570.625,0,0,5928.0,-1.2839650205779707
4134,4134,766.14,6,6,3,71.05,1,25712.06897,0,0,4320.0,-0.3353039365886064
4135,4135,1099.97,1,8,7,49.41,3,26480.0,0,0,8400.0,0.3273537030462796
4136,4136,991.85,2,8,4,71.51,1,13657.0,0,0,6760.0,-0.4627920535946894
4137,4137,1286.28,1,10,8,62.32,2,26376.05634,0,0,7800.0,0.8495386714018754
4138,4138,764.85,1,8,3,78.06,1,12996.0,0,0,5720.0,-1.1780955421285835
4139,4139,814.67,6,4,2,64.65,2,15689.65517,0,0,3300.0,0.2362509259836348
4140,4140,896.13,6,1,2,69.36,1,15420.68966,0,0,4160.0,0.14373428812850517
4141,4141,646.2,6,8,1,79.45,1,6329.655172,1,0,5909.8,0.18606431309186267
4142,4142,1336.14,5,7,5,64.08,2,7657.608696,0,0,12480.0,0.2980151096444958
4143,4143,2427.0,1,5,10,43.33,3,62448.0,0,0,0.0,-0.6563416222105425
4144,4144,794.35,7,5,5,69.74,1,43960.34483,0,0,0.0,0.23069513840903988
4146,4146,1154.91,7,2,6,55.4,2,53593.10345,0,0,0.0,0.7974632791945122
4147,4147,997.38,7,1,5,67.95,2,36220.68966,0,0,3800.0,-1.5266815834410368
4148,4148,1335.54,2,10,8,57.94,2,29866.19718,0,0,0.0,1.3809805148870284
4149,4149,1434.93,4,9,5,65.46,2,11743.75,0,0,7800.0,0.8097968549515977
4150,4150,860.14,2,8,6,69.09,1,17931.74803,0,0,5018.9178,0.031320497830299006
4151,4151,1180.78,1,9,5,43.46,3,19985.0,0,0,6600.0,-0.25246456730797323
4152,4152,1035.97,2,5,6,66.51,2,24449.0,0,0,4300.0,-1.1106055592654134
4153,4153,1149.91,6,4,2,56.58,2,18146.55172,0,0,5400.0,0.5360010408351266
4154,4154,818.75,7,6,5,63.03,2,40274.13793,0,0,0.0,-1.307209020014911
4155,4155,1017.21,4,1,7,78.05,1,28252.5641,0,0,13080.0,0.9356626897690846
4156,4156,1218.97,4,5,5,72.07,1,17322.88136,0,0,4472.0,-0.8802943349072512
4157,4157,1070.09,5,4,4,62.3,2,17798.0,0,0,4656.0,-0.5987678791656862
4158,4158,954.3,1,2,7,64.88,2,22075.0,0,0,12144.0,0.17210809004806019
4159,4159,1169.18,2,9,3,68.08,2,18665.0,0,0,0.0,-1.5149737724102277
4161,4161,968.26,6,2,1,64.57,2,9012.068966,0,0,6734.0,1.0573758095729535
4162,4162,1111.86,6,9,4,51.21,3,22063.7931,0,0,10400.0,-1.7681059362044196
4163,4163,633.68,7,6,5,75.05,1,31036.2069,0,0,5850.0,0.7579075944477951
4167,4167,925.26,4,9,4,71.65,1,10601.66667,0,0,7608.0,-0.36993937997604737
4169,4169,1475.61,3,4,6,63.42,2,15615.71429,0,0,6600.0,0.09300486457674809
4171,4171,1195.19,2,2,2,66.09,2,10481.0,0,0,5200.0,-0.6275808826568199
4172,4172,1139.47,1,2,2,61.82,2,7851.0,0,0,5400.0,1.8677771163503878
4173,4173,1448.12,2,1,5,59.19,2,15190.0,0,0,8400.0,-0.45115015786826207
4174,4174,1097.03,2,9,6,66.58,2,32405.0,0,0,0.0,0.6869059218327385
4176,4176,758.75,6,2,1,75.25,1,17963.7931,0,0,0.0,1.7307796063515555
4177,4177,1600.89,7,10,4,43.37,3,25206.89655,1,0,5400.0,1.2350629140110394
4178,4178,1144.67,3,4,6,65.71,2,18630.0,0,0,5700.0,0.46809577845205824
4179,4179,1354.21,6,10,3,41.56,3,20729.31034,0,0,7200.0,0.5350295966212583
4180,4180,1268.1,3,2,8,62.96,2,26972.85714,0,0,2220.0,-1.3533462900112696
4181,4181,687.32,2,4,3,80.58,1,11644.0,0,0,4800.0,0.7052897881025669
4182,4182,1653.39,5,9,7,65.05,2,12928.09917,0,0,5460.0,0.5718588503094836
4183,4183,1172.37,2,9,4,44.6,3,11806.0,0,0,9000.0,1.1971287151126162
4184,4184,604.01,7,4,1,71.79,1,3746.551724,0,0,7100.0,0.3872694265270699
4187,4187,1123.02,2,4,3,61.81,2,13824.0,0,0,4450.0,0.6335211161845432
4188,4188,917.73,7,1,1,68.56,1,18177.58621,0,0,0.0,-1.0137693281048807
4191,4191,1141.63,1,8,8,66.72,2,31055.6338,0,0,0.0,1.2510158080755547
4192,4192,598.91,6,7,3,74.22,1,22413.7931,0,0,3900.0,1.032654562739298
4193,4193,837.55,6,7,1,68.48,2,5368.965517,0,1,4888.0,0.04652248098445419
4194,4194,1172.46,4,4,3,69.86,1,15861.53846,0,0,3744.0,0.05235871797655165
4195,4195,579.34,6,4,1,79.68,1,9472.413793,1,0,3692.0,1.4940461577540796
4196,4196,1006.71,3,6,3,70.7,1,8838.333333,0,0,6900.0,0.6912488317239098
4198,4198,1048.42,7,9,1,55.94,2,20446.55172,0,0,0.0,0.5193555718859789
4199,4199,1358.82,7,4,1,55.07,2,14650.0,1,1,3692.0,1.2371973917122339
4200,4200,917.22,7,9,2,66.16,2,13828.06897,0,0,5309.72,-1.5293250597603123
4201,4201,905.93,1,2,9,78.7,1,43082.0,0,0,6240.0,-0.5534564590032615
4202,4202,1472.15,4,6,6,63.76,2,11760.71429,0,0,14064.0,-0.38306488388796317
4204,4204,1090.65,3,8,10,58.49,2,45244.87991,0,0,25806.1441,1.8713399685767225
4205,4205,838.35,6,1,1,64.11,2,12303.78239,0,0,3373.806216,-0.470889710452739
4206,4206,518.51,6,9,2,76.99,1,17079.31034,0,0,5640.0,-1.1830301030425512
4207,4207,1343.46,3,9,7,65.31,2,17062.14286,0,0,9360.0,0.23661972276504503
4208,4208,1248.83,2,6,7,55.07,2,32800.0,0,0,0.0,0.08222687488687495
4210,4210,1321.65,2,10,4,65.07,2,23225.0,0,0,0.0,-0.7506619928795579
4211,4211,1546.07,1,8,9,69.13,1,30278.88166,0,0,22320.11834,1.3241925554209502
4212,4212,761.49,2,8,3,70.33,1,10929.0,0,0,5200.0,-0.24235118902518468
4213,4213,1116.02,1,4,9,76.67,1,33983.09859,0,0,6024.0,-0.6021831533497474
4214,4214,1893.3,1,7,9,35.0,4,28507.74648,0,0,7200.0,0.09340600790268293
4215,4215,1020.53,5,8,3,60.57,2,11235.0,0,0,7410.0,-0.7594488348345247
4216,4216,1804.58,3,10,5,48.55,3,16297.14286,0,0,1440.0,0.04982635932338559
4217,4217,815.34,7,5,3,71.68,1,25365.51724,0,0,4464.0,-0.1624918424113264
4218,4218,981.78,3,6,8,75.06,1,32751.66667,0,0,2310.0,-0.04833929499563048
4219,4219,869.2,6,8,6,55.63,2,43649.75154,0,0,6956.144104,-0.7596299854053987
4220,4220,925.33,7,6,2,60.11,2,19193.10345,0,0,4004.0,-0.5320192316538764
4222,4222,2336.98,3,5,6,58.97,2,8350.194853,0,0,10529.6025,-1.1634192374675436
4224,4224,2207.11,3,8,3,34.22,4,1753.431373,1,1,15000.0,1.3133762950745709
4225,4225,1798.68,7,5,3,29.85,4,32341.37931,0,0,0.0,-0.09825631338658414
4226,4226,1253.47,2,10,6,74.73,1,16879.57746,0,0,4512.0,1.062544435671551
4228,4228,1136.78,3,6,4,68.73,1,12133.79121,0,0,5307.692308,0.09113163359663105
4229,4229,731.34,7,1,2,68.01,2,18027.58621,0,0,5000.0,1.6762212294278986
4230,4230,1063.32,5,8,7,74.58,1,17109.0,0,0,18000.0,0.02546052711090311
4233,4233,975.26,7,5,2,60.45,2,23300.0,0,0,0.0,-0.19113347646019532
4234,4234,1095.09,3,6,3,74.27,1,10599.28571,0,0,3840.0,0.2251292714383029
4237,4237,1004.8,1,4,4,65.09,2,18370.0,0,0,3588.0,0.1971424415822944
4238,4238,842.02,7,6,2,66.92,2,15815.51724,0,0,4316.0,0.3631420571923862
4239,4239,1012.94,7,2,1,63.88,2,15429.31034,1,1,0.0,-0.5029507461819119
4240,4240,1117.13,2,8,8,68.24,2,37665.0,0,0,6435.0,1.2509024591475992
4241,4241,1218.58,3,10,7,77.59,1,17117.5,0,0,6084.0,-0.33215843887643487
4242,4242,1324.23,5,8,10,62.26,2,29977.46479,0,0,19200.0,-1.0758651895314364
4243,4243,1777.23,3,8,9,50.2,3,27236.42857,0,0,20400.0,1.5654877963547857
4244,4244,1270.74,4,7,3,60.28,2,12835.71429,0,0,4420.0,0.1520582415352641
4245,4245,1100.91,2,5,4,64.79,2,16573.0,0,0,4485.0,-0.7109700088071885
4246,4246,2015.96,2,2,8,55.83,2,45825.0,0,0,0.0,2.9039374843153585
4247,4247,1793.1,3,1,9,66.88,2,35548.59155,0,0,0.0,-0.6787175865566276
4248,4248,1167.18,4,2,4,69.59,1,18388.46154,0,0,6024.0,-0.14176002069650673
4249,4249,1621.31,2,9,6,51.63,3,29677.0,0,0,0.0,0.0802175361163632
4250,4250,1077.8,1,5,3,72.21,1,13699.0,0,0,3952.0,-0.21403503113620925
4251,4251,890.06,6,9,2,65.11,2,23363.7931,0,0,0.0,1.1601572478076172
4252,4252,559.15,7,7,1,82.74,1,14650.0,0,0,1365.0,0.9242039848251078
4253,4253,1094.89,4,1,1,67.65,2,9993.589744,1,0,4264.0,-0.04943850478669614
4254,4254,811.63,7,4,1,66.46,2,12336.2069,1,1,0.0,-0.9105200982491698
4255,4255,1212.06,2,9,7,63.83,2,33361.0,0,0,0.0,1.4517265802897124
4256,4256,1211.72,2,7,9,68.66,1,50411.0,0,0,0.0,-0.5354818442880834
4257,4257,1408.95,3,10,4,61.48,2,9127.5,0,0,9870.0,0.7044589868905703
4260,4260,1719.5,5,7,5,48.46,3,23994.0,0,0,0.0,-0.5930028333499402
4263,4263,1603.5,5,10,8,66.37,2,19729.01786,0,0,0.0,-1.2110697590388257
4264,4264,1049.61,7,8,2,55.07,2,21841.37931,0,0,0.0,1.3015895944748506
4266,4266,1401.54,3,5,8,77.02,1,16342.85714,0,0,23400.0,0.839308796102796
4267,4267,1663.72,1,1,2,50.45,3,8597.0,1,1,3840.0,-0.021125415464235155
4268,4268,1104.15,7,9,4,64.04,2,36115.51724,0,0,0.0,-0.7557583934772936
4269,4269,2415.51,4,7,8,26.98,4,18586.23188,0,0,14400.0,-0.0408471055658523
4271,4271,1203.1,3,2,6,75.55,1,11442.64706,0,0,4628.0,-1.2939016402840686
4274,4274,1120.42,1,9,8,64.37,2,44206.0,0,0,0.0,0.19655342559656808
4275,4275,440.78,7,4,2,84.94,1,15632.75862,0,0,3792.0,0.8200242300549738
4276,4276,847.55,7,6,2,69.17,1,19612.06897,0,0,3900.0,1.2357158812112048
4277,4277,669.79,6,2,1,75.44,1,9389.655172,1,0,4440.0,0.6766251287497703
4280,4280,1443.71,4,9,5,63.23,2,10577.77778,0,0,6864.0,-0.9722061938574151
4283,4283,939.43,3,1,8,77.12,1,33470.83333,0,0,4992.0,-0.22629614281784358
4284,4284,978.56,6,7,1,54.67,2,6955.172414,1,1,3650.0,0.3063053053810251
4285,4285,787.15,6,8,2,61.44,2,12955.17241,1,0,6500.0,-0.8568880482615477
4286,4286,772.04,7,10,1,73.56,1,14631.03448,0,0,3640.0,0.5232906007565903
4287,4287,1263.75,3,9,7,75.89,1,17202.14286,0,0,9600.0,1.5399613063933129
4288,4288,1062.3,3,7,10,79.3,1,50014.16667,0,0,12000.0,1.0110445699333912
4289,4289,1108.21,7,9,1,56.94,2,14670.68966,1,1,0.0,0.27583289416627904
4290,4290,1056.8,1,6,2,69.53,1,9898.0,0,0,4080.0,0.7628552177280427
4291,4291,1101.86,1,4,8,64.44,2,28207.74648,0,0,3936.0,0.6263104981216377
4293,4293,1047.55,2,1,5,69.57,1,19085.0,0,0,5100.0,-0.3208973736926292
4294,4294,1213.58,2,9,4,65.75,2,20685.0,0,0,0.0,2.3988365519591595
4295,4295,776.57,5,10,4,73.49,1,16760.0,0,0,4080.0,-0.37331305341472903
4296,4296,1887.63,4,2,2,63.33,2,889.8305085,1,1,12840.0,-0.4972667864388685
4297,4297,2344.16,7,8,1,3.92,5,14039.4116,1,1,2693.141274,-1.1907883303424194
4298,4298,1478.8,4,4,4,59.06,2,18743.87755,0,0,4450.0,-1.580558963102949
4299,4299,668.81,7,2,2,76.61,1,26156.89655,0,0,0.0,-0.877394531824093
4301,4301,1075.72,3,7,6,72.13,1,16928.57143,0,0,6000.0,-0.6690758967737641
4302,4302,2445.7,3,9,9,61.32,2,16059.3985,0,0,14400.0,1.3596784499380423
4303,4303,886.76,6,7,5,63.06,2,25775.86207,0,0,9420.0,0.5014723071621957
4305,4305,605.12,7,10,2,80.96,1,15715.51724,0,0,5044.0,0.9162269167894399
4307,4307,1336.89,1,8,9,63.83,2,23841.30435,0,0,13200.0,-0.05590135653999729
4309,4309,851.66,7,9,2,67.43,2,14896.55172,0,0,5252.0,-2.0317889732520347
4310,4310,1532.15,2,9,9,67.91,2,49152.0,0,0,0.0,0.9960827466640272
4311,4311,924.73,7,1,2,68.84,1,19218.96552,0,0,3840.0,0.7498601131917125
4314,4314,1659.25,3,8,7,52.88,3,18965.05702,0,0,11685.92017,0.10393875705164426
4315,4315,1027.86,7,1,2,58.24,2,21950.0,0,0,0.0,-1.4015752237828136
4317,4317,1483.45,4,4,3,55.67,2,12409.0,0,0,5640.0,0.02029460644786224
4318,4318,1391.23,5,7,7,55.5,2,23050.70423,0,0,5096.0,0.4969222475625249
4319,4319,1229.99,3,5,4,64.67,2,13053.28571,0,0,3302.4,-0.0301300845821495
4320,4320,1445.04,3,6,5,54.31,3,16263.33333,0,0,4576.0,-2.0228219812118295
4323,4323,1087.26,3,10,4,72.74,1,11380.0,0,0,4368.0,1.892568201973944
4324,4324,925.18,7,2,2,60.56,2,21937.93103,0,0,0.0,2.127896921784928
4325,4325,725.97,7,6,6,66.94,2,41356.89655,0,0,4896.0,0.39689122664238174
4326,4326,1482.22,3,9,8,64.86,2,14695.1087,0,0,11940.0,0.8375861833921429
4327,4327,1204.21,2,7,4,69.11,1,21432.0,0,0,0.0,1.01242248867404
4328,4328,1868.8,7,5,1,31.68,4,19220.68966,1,1,0.0,0.21969763287485908
4330,4330,879.31,7,4,1,66.13,2,16406.89655,0,0,0.0,2.4996743095890146
4331,4331,1480.39,7,9,1,53.89,3,20660.34483,1,1,0.0,0.41532029840992063
4332,4332,1522.66,3,1,8,66.89,2,31770.83333,0,0,6360.0,1.0125963532530904
4333,4333,766.84,7,5,2,77.53,1,7855.172414,1,0,7956.0,1.0552758418784416
4334,4334,774.45,7,2,2,68.27,2,14598.27586,0,0,5880.0,0.43048673123637593
4335,4335,1119.81,6,6,1,47.38,3,6122.413793,1,1,5760.0,0.9601053946044673
4337,4337,1066.0,4,6,3,66.49,2,16210.25641,0,0,3750.0,-0.01870041042466645
4339,4339,1351.15,3,10,6,71.47,1,19786.06686,0,0,4302.5064,0.5198260033128091
4340,4340,2195.12,2,2,3,27.45,4,16210.0,1,1,0.0,-0.6881652338967145
4341,4341,1162.24,2,6,6,49.93,3,27574.0,0,0,0.0,-0.5284152582003623
4344,4344,1552.54,3,7,8,71.88,1,16067.11712,0,0,5406.0,-0.0029250213463414463
4345,4345,751.3,6,8,2,72.29,1,22994.82759,0,0,0.0,-0.8432455395672969
4346,4346,1408.82,2,2,4,52.97,3,21267.0,0,0,0.0,-0.12296388373587598
4347,4347,938.68,2,9,5,70.53,1,20584.0,0,0,5200.0,-2.1049313963760192
4348,4348,2185.64,6,10,7,27.45,4,65372.41379,0,0,0.0,-1.206311914397179
4349,4349,1269.34,1,7,1,64.01,2,0.0,1,1,7488.0,-0.13066223662280646
4350,4350,1594.64,1,5,10,67.54,2,87212.0,0,0,18000.0,1.4485478660895303
4351,4351,1138.71,3,4,1,69.28,1,3493.571429,0,1,5760.0,-0.6639480288758101
4353,4353,1108.04,2,9,1,64.85,2,11881.0,0,0,0.0,-0.7741417711608176
4354,4354,1175.02,2,6,6,65.09,2,22904.0,0,0,5112.0,0.03905029014109037
4355,4355,1215.56,5,9,8,66.92,2,29682.0,0,0,14400.0,0.6624424939225858
4356,4356,922.66,7,1,1,66.28,2,8679.310345,1,0,4680.0,0.778231366097659
4357,4357,1291.33,3,2,6,68.52,1,19698.75,0,0,0.0,-0.4709726711404281
4358,4358,827.74,6,2,2,59.5,2,10963.7931,0,0,7140.0,1.0401300226646708
4359,4359,968.37,7,7,6,52.44,3,36724.13793,0,0,11100.0,-2.229251079267117
4362,4362,1056.74,1,7,10,61.26,2,61127.0,0,0,14400.0,0.22723951792856106
4364,4364,879.26,7,7,1,68.63,1,18508.62069,0,0,0.0,-0.48440995599260933
4365,4365,1159.47,7,9,7,51.08,3,66679.31034,0,0,0.0,1.9452485246952513
4366,4366,1640.68,3,4,7,59.49,2,13911.78862,0,0,2556.0,0.5606691089767171
4367,4367,2013.0,1,9,6,27.73,4,19852.8169,0,0,0.0,-0.9644213948162719
4368,4368,1180.45,7,10,1,76.85,1,8262.4563,0,0,7306.775346,-1.6868604077949632
4372,4372,842.45,7,2,3,73.01,1,15956.89655,0,0,8424.0,0.6927769557857137
4374,4374,1312.5,3,4,7,70.83,1,15012.5,0,0,0.0,-0.34823225979450034
4375,4375,1749.42,7,2,4,44.51,3,38353.44828,0,0,0.0,1.7650091689516465
4376,4376,1703.87,3,2,5,52.52,3,16077.85714,0,0,4160.0,-0.40089720323105066
4377,4377,1356.5,3,10,1,62.97,2,3135.802469,1,1,5200.0,0.08202671664878668
4379,4379,1252.1,3,8,9,73.06,1,29070.37037,0,0,0.0,0.24548332334439046
4380,4380,758.47,7,2,3,71.47,1,23668.10345,0,0,4292.5,1.0543365184076132
4381,4381,1370.95,2,10,3,71.02,1,17802.0,0,0,0.0,0.22680826253048364
4382,4382,881.45,7,5,1,76.61,1,7246.551724,1,1,4524.0,-0.7625838393411926
4383,4383,1358.68,1,9,9,58.45,2,42212.97407,0,0,7856.025932,1.5986549440596587
4384,4384,1442.71,2,4,4,48.01,3,20027.0,0,0,0.0,-2.193314524940827
4385,4385,1219.75,5,2,1,65.19,2,5198.0,1,1,4576.0,0.5939239383326074
4386,4386,728.67,6,1,2,78.05,1,17727.58621,0,0,4160.0,0.4610625441457639
4387,4387,984.11,3,2,5,73.97,1,13604.34783,0,0,0.0,-1.2253951521448658
4388,4388,2084.21,3,5,4,45.11,3,8769.444444,0,0,5096.0,1.4670455765658208
4389,4389,653.84,6,7,4,75.22,1,31120.34483,0,0,3889.2,0.2512292538312822
4390,4390,1211.44,1,8,10,61.23,2,38178.16901,0,0,7380.0,-0.6758230304280137
4391,4391,1243.29,4,7,5,70.26,1,13383.33333,0,0,6200.0,-0.8814405515484001
4393,4393,686.09,6,8,1,67.56,2,5150.0,1,0,7436.0,0.09888590258311837
4394,4394,622.93,2,8,1,88.27,1,10371.0,0,0,0.0,0.716611466459862
4396,4396,2427.55,2,7,9,44.9,3,0.0,0,0,52800.0,0.6425848074681689
4398,4398,1263.98,3,4,7,68.96,1,26046.66667,0,0,7500.0,1.1888648508088537
4399,4399,1076.98,5,9,6,70.6,1,25009.0,0,0,6500.0,-0.879361468452072
4400,4400,1087.62,4,8,3,68.0,2,8265.971317,0,0,6346.153846,-1.0142721461926083
4402,4402,981.33,3,8,4,72.8,1,6715.0,0,0,11640.0,-0.6054510565138688
4403,4403,609.36,6,8,2,71.43,1,11386.2069,0,0,5616.0,-1.6439327539495423
4404,4404,1079.58,7,1,2,64.36,2,16991.37931,0,0,4800.0,-2.028023608814456
4405,4405,2065.14,2,7,8,32.54,4,45779.0,0,0,0.0,-1.348156401244236
4406,4406,1057.69,4,2,2,61.61,2,11956.41026,1,0,4784.0,-0.45976914264310254
4407,4407,1074.2,5,8,9,69.28,1,26019.88176,0,0,17055.7679,0.6731800739683788
4408,4408,1499.73,5,7,9,53.75,3,29316.19718,0,0,5940.0,-0.3888865228352462
4409,4409,1351.64,7,5,4,62.07,2,38398.27586,0,0,0.0,-0.9744678063407973
4410,4410,673.57,2,10,4,80.16,1,19373.0,0,0,3650.0,-1.0391917839484577
4411,4411,1133.91,1,6,3,66.13,2,11369.0,0,0,6000.0,-1.0528785045470608
